dish_names,Review
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Vada,Worst
Vada,Is is not worth for the money. Too salty
Idly,Is is not worth for the money. Too salty
Dosa,Is is not worth for the money. Too salty
Noodles,Found a cockroach in it
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Vada,Worst
Vada,Is is not worth for the money. Too salty
Idly,Is is not worth for the money. Too salty
Dosa,Is is not worth for the money. Too salty
Noodles,Found a cockroach in it
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Vada,Worst
Vada,Is is not worth for the money. Too salty
Idly,Is is not worth for the money. Too salty
Dosa,Is is not worth for the money. Too salty
Noodles,Found a cockroach in it
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Vada,Worst
Vada,Is is not worth for the money. Too salty
Idly,Is is not worth for the money. Too salty
Dosa,Is is not worth for the money. Too salty
Noodles,Found a cockroach in it
Dosa,Is is not worth for the money. Too salty
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Pizza,worst
Pizza,Not good
Biryani,worst
Pizza,Not good
Dosa,Worst
Dosa,Worst
Pizza,Toppings are average
Samosa,Not good
Gobi65,found a cockroach in it
Biryani,worst
Biryani,worst
Idly,bad
Idly,bad
Idly,bad
Biryani,bad
Biryani,bad
Idly,bad
Vada,Worst
Poori,yuck
Parotta,Not worth for money
Parotta,Not good
Idly,worst
Vada,Worst
Vada,Is is not worth for the money. Too salty
Idly,Is is not worth for the money. Too salty
Dosa,Is is not worth for the money. Too salty
Noodles,Found a cockroach in it
Dosa,Is is not worth for the money. Too salty
